Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
176,Ennis Whatley\whatlen01,PG,31,ATL,11,0,113,9,28,.321,0,0,,9,28,.321,.321,6,8,.750,3,11,14,12,7,0,9,18,24
177,Gerald Wilkins\wilkige01,SG,30,CLE,3,3,126,20,45,.444,7,16,.438,13,29,.448,.522,14,16,.875,3,10,13,10,3,0,3,6,61
178,Buck Williams\willibu01,PF,33,POR,4,4,125,19,28,.679,0,0,,19,28,.679,.679,13,15,.867,14,21,35,2,4,2,8,11,51
179,Herb Williams\willihe01,C,35,NYK,19,0,127,13,31,.419,0,0,,13,31,.419,.419,2,3,.667,10,10,20,3,3,11,7,19,28
180,Jayson Williams\willija01,PF,25,NJN,2,0,17,0,3,.000,0,0,,0,3,.000,.000,1,2,.500,3,0,3,0,0,0,2,5,1
181,Kenny Williams\willike03,SF,24,IND,12,0,91,9,25,.360,0,0,,9,25,.360,.360,2,2,1.000,6,11,17,5,5,3,5,18,20
182,Reggie Williams\willire01,SF,29,DEN,12,12,405,62,149,.416,20,50,.400,42,99,.424,.483,27,35,.771,18,43,61,42,9,12,28,53,171
183,Scott Williams\willisc01,C,25,CHI,10,0,151,24,57,.421,0,0,,24,57,.421,.421,15,21,.714,15,24,39,7,7,3,9,23,63
184,Kevin Willis\willike02,PF,31,ATL,11,11,362,59,129,.457,0,5,.000,59,124,.476,.457,16,21,.762,38,81,119,11,8,5,19,37,134
185,Haywoode Workman\workmha01,PG,28,IND,16,15,511,45,131,.344,6,21,.286,39,110,.355,.366,32,38,.842,11,40,51,112,28,1,38,40,128
