Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
176,Charlie Ward\wardch01,PG,27,NYK,10,10,261,23,55,.418,9,21,.429,14,34,.412,.500,11,16,.688,3,25,28,60,20,2,17,24,66
177,Bill Wennington\wennibi01,C,34,CHI,16,0,119,20,38,.526,0,0,,20,38,.526,.526,4,8,.500,3,11,14,3,6,2,8,23,44
178,David Wesley\wesleda01,PG,27,CHH,9,9,285,33,83,.398,9,21,.429,24,62,.387,.452,15,21,.714,5,13,18,60,7,0,19,25,90
179,Mark West\westma01,C,37,IND,4,0,11,1,2,.500,0,0,,1,2,.500,.500,1,3,.333,1,0,1,0,0,0,0,4,3
180,DeJuan Wheat\wheatde01,PG,24,MIN,1,0,3,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,1,1,0,1,0,0,0,2
181,Aaron Williams\williaa01,PF,26,SEA,3,0,7,0,3,.000,0,0,,0,3,.000,.000,2,2,1.000,1,0,1,0,0,1,1,0,2
182,Buck Williams\willibu01,PF,37,NYK,3,0,45,4,9,.444,0,0,,4,9,.444,.444,6,8,.750,7,9,16,1,0,1,3,5,14
183,Hot Rod Williams\williho01,C,35,PHO,3,0,33,2,7,.286,0,0,,2,7,.286,.286,2,3,.667,2,2,4,1,0,2,0,8,6
184,Jayson Williams\willija01,C,29,NJN,3,2,116,9,21,.429,0,0,,9,21,.429,.429,3,6,.500,20,22,42,5,2,3,2,8,21
185,Micheal Williams\willimi02,PG,31,MIN,4,0,58,6,15,.400,1,2,.500,5,13,.385,.433,7,9,.778,2,7,9,11,3,1,3,14,20
186,Monty Williams\willimo01,SF,26,SAS,5,0,28,5,8,.625,0,0,,5,8,.625,.625,2,3,.667,2,4,6,1,0,0,4,2,12
187,Travis Williams\willitr01,SF,28,CHH,4,0,18,1,3,.333,0,0,,1,3,.333,.333,3,4,.750,1,4,5,0,1,1,0,3,5
188,Walt Williams\williwa02,SF,27,POR,4,0,102,17,31,.548,8,15,.533,9,16,.563,.677,11,14,.786,3,11,14,9,1,0,1,18,53
189,Kevin Willis\willike02,PF,35,HOU,5,5,168,22,55,.400,0,1,.000,22,54,.407,.400,12,16,.750,18,35,53,5,8,3,12,21,56
190,David Wingate\wingada01,SG,34,SEA,3,0,13,2,5,.400,0,0,,2,5,.400,.400,4,6,.667,2,2,4,2,1,0,1,1,8
